"","user_id","name","review_count","useful","funny","cool","fans","average_stars"
"4778","HNjhEJrUtQ4FMTT7bbYqMA","Mike",68,39,17,11,4,3.39
"4779","62ZN9UKm-YDY5CVCO_F1Nw","Dirk",193,34,1,4,9,3.93
"4780","xt0a0WV7pDSSSUXpXs3YSA","Kanika",40,0,0,0,0,3.78
"4781","-NKolLDz8fjFkmhxzGeLrg","David",1,0,0,0,1,5
"4782","K6CBIg431-K9WmE8Y_bUbg","Caro",42,46,53,27,2,4.27
"4783","hOX8hoLfsQoG1uCrjdAQsA","Katrina",9,1,0,0,0,2.89
"4784","bC2vV4sH_qFBtq2VrHCcSw","Rene",8,0,0,0,0,4.63
"4785","YHYrfTMcaqkMZ8_hpZn07w","Lauren",16,66,41,26,4,4
"4786","BLnAJgrxSg7jbh9bf83KqA","Corey",10,0,0,0,0,4.3
"4787","6x6zZ3Euyx5U5zux9z1IRw","JD",5,1,0,0,1,3.4
"4788","gVqxsd6LZAOIkdJXA_x0DA","Cathy",78,7,0,1,1,3.58
"4789","NjrEKpasc8rj8d2rEzBzlA","Rosa",45,236,55,66,1,3.59
"4790","GXzjC5g2Bxfb0DXdlSPrpA","Ray",52,0,0,0,0,3.29
"4791","HKebvdNeF8-cmCP2Kz6sYg","Edward",27,18,0,2,0,3.52
"4792","caLI_wXUjex5e2rhkvedpQ","Natalie",9,2,0,0,0,4.64
"4793","u8JJyh6RBAk5pFxq8Uj2kw","Darko",17,7,0,0,0,2.8
"4794","N-GxAHkjONWcpbgoUQSvXw","Laura",16,10,1,0,2,3.39
"4795","IUZ4PvsxXDUbOClfigtBBQ","Dario",28,8,0,1,1,3
"4796","VHc1yqBhsE-l3JQFXuWydQ","Paul",251,72,35,31,17,3.7
"4797","3kOiqN8FUDz54CsbdfaWRg","Becky",151,25,9,8,2,4.31
"4798","-AEZDrMGDKRb5KIznCg4-w","Tom",27,6,1,0,0,4.33
"4799","Umm2cn1RHHUduLTuwwBLAg","Alex",11,4,1,1,0,3.83
"4800","p31_A5J-Hy0KA_D10J0MdQ","Graham",3,0,0,0,0,4
"4801","iTxK9lco6b4mb1QUz6PQOw","Mari",74,42,4,4,0,2.11
"4802","xdSh3Mjwuq3LWD85su8NKw","Stephano",35,76,9,15,1,3.97
"4803","tJvy5BkQTZ_si1XvD-luuw","Happy",56,137,15,72,1,4.33
"4804","ZfQvdfyGe5nwr2a2UuUBTA","Nick",77,17,4,7,4,4.23
"4805","Y7NaaCb4AkNjpdHVLuPCaQ","richard",128,3,3,6,6,3.64
"4806","jtifb5wb4CKrm5DlQZiGSw","Peter",2,1,0,0,0,4.33
"4807","UlDSb1B22ON7WXcY3JbmNQ","Toronto",85,0,0,0,7,3.11
"4808","LRKmxCcf6ZkxyujPdmp5zQ","Hannah",79,18,0,10,10,3.99
"4809","qvywT3Cr6Ujr8_n2L5Qseg","Kelly",15,2,0,2,0,3.88
"4810","KeQ7VBvYhvMOZ8cJ80C2Lg","James",37,3,0,1,2,4.03
"4811","RPheiubKGaI22wdGcrevdw","Maureen",2,2,0,0,1,5
"4812","zzY9daJLRVCbcm79qiZqug","Sarah",25,0,0,0,0,4.08
"4813","KG-HHgLNN2NoCWzXx6mKbQ","J",42,7,0,0,0,3.37
"4814","g3FeJcPfyPFhND81hTNrhQ","Katherine",6,0,0,0,0,3.67
"4815","tpm9CAWYJyCtXtWEuL-eaQ","Pamela",6,0,0,0,0,4.33
"4816","SVv9kb9cWasbjOiLGtN7cw","Ada",2,0,0,0,0,4.5
"4817","3_YlxtD49vMetSzV_7aI6w","Maya",21,3,0,0,0,3.45
"4818","tHizwCKw9BI8SDAkOlW7QA","Toby",5,0,0,0,0,4
"4819","7wTYXAPHQufS8wxHT38pbA","Eric",8,2,0,0,0,3.89
"4820","T_0FAvCM2qtkhIX2-O2iyQ","Jamie",7,7,0,0,1,3.71
"4821","zEMjOymp1XzYSdZgdjvk3g","Kacee",8,8,1,0,0,4.5
"4822","KFuExyc2UHa4pwYUqZGi2A","Aya",4,0,1,0,0,3
"4823","A6h-7Q0f7lUagLBvbqEsYg","Mat",11,0,0,0,0,4.75
"4824","TeqXD3_-CoKkGGgskpE6zw","Mickel",4,0,0,0,0,2.5
"4825","CU_azu4-JXwLwXShlkTvfw","Adam",5,0,0,0,0,4.4
"4826","MeJI77jgRpYkAdOH5kbNLg","David",117,7,0,1,3,3.38
"4827","z_2en1Sc-uQcKLb3Q7IfHg","Diane",2,1,0,0,0,3
"4828","HnVc-W1lrthqtO86Ygy85A","Eddie",17,17,7,1,1,4.33
"4829","ih_ivkNgLKCA9Qdssmx4KA","Mih�ly",3,13,2,3,0,4.67
"4830","AYyYFPmK30uONL037M_SsA","Chandresh",2,0,0,0,0,3
"4831","4RptW32AaMcCzEArZjjitw","Jenny",71,0,0,0,1,3.86
"4832","mTC_9mssxhNCK6gOKz8pQA","Amber",3,4,0,0,0,3.67
"4833","0uUvmDNcXMu6VZQsmDyDWA","Alicia",3,0,0,0,0,3.67
"4834","LwB1-10eWBFKrLPlfJZT6Q","Fernando Xose",18,6,0,0,0,3.58
"4835","5RPDEMK4w2BfTs5ANoO8LA","John",5,1,0,0,1,5
"4836","VePQan21Rmiw_xNo_kzsAg","Christina",105,50,17,24,12,3.93
"4837","G5Bj4sfpKMs9BFI4G4uJqg","Matt",7,5,8,1,1,3.14
"4838","lUf5lB2_2mjn9eaWC1KPxA","David",15,0,0,2,1,3.6
"4839","M9hpSOJG67mGXuwlansGjg","Henry",37,0,0,1,2,3.45
"4840","TI1y0zsFrzxlbHoONCzBzA","M",23,7,5,0,0,4.33
"4841","QHRpb_W2nci2MhB__QPQww","James",8,0,1,0,0,3.38
"4842","S6gAeiubzQ7FJOdMvipsog","Rob",77,5,2,0,2,3.23
"4843","S7Cs1wTBkkim20OinXDy4A","Vanessa",16,1,1,0,1,4.25
"4844","TLvL8TglaLpoYh3AdYpwsg","Ron",27,0,0,0,1,2.52
"4845","5OseeYdcfuvYGyyjZamXDA","Rusty",72,43,28,29,1,4.15
"4846","sy7NemYL6DzNYdU4TK9XAA","Kelly",25,24,1,0,1,2.92
"4847","S3LYCUjUWOBh3b2MYJOLGA","Corey",6,0,0,0,0,2.83
"4848","LGecw2xC8UiJ58rXTPb55A","Bill",277,1,0,0,4,3.46
"4849","v4Eaj3XrwgMxqH4hzO2rHA","Kh",35,59,0,2,0,2.76
"4850","aFsQImVVwBmaBW8yDTk0Rw","B",13,3,0,0,1,3.23
"4851","iMth5ZRzK06xOJL5CwdHiQ","Daniel",31,2,0,0,1,3.18
"4852","Fq8IobqhtJ1a8Q-Lb8B-LA","Jenny",11,0,0,0,1,4
"4853","Rn0UxHAR8kU_peq6ysP9Gw","Adrienne",4,1,0,0,0,5
"4854","Sgg64JmvU65shBf5SUoaxw","Jo",26,26,5,15,0,3.85
"4855","mvq6mTZBd3mdDg_bZRWiuQ","Shigeru",257,39,11,17,8,3.22
"4856","wtIS-B6v0L4FGwk-2PUIWQ","Amanda",35,6,0,1,4,3.74
"4857","2LptcvhkcFyNXT_NZDPpaQ","Luca",90,0,0,0,5,4.15
"4858","qYHijVhZjjXgBumm-5aevg","Darryl",42,24,9,13,3,3.79
"4859","SBpFvRY8HH4fEeCnzhFJ-w","Alvaro",14,0,1,3,0,4.2
"4860","eluOwBo91IiRcdfy4My_CQ","Sasha",16,76,27,19,0,3.88
"4861","GTl0gD_-7aNJdu2PSflSrg","Janaye",11,23,5,3,0,4
"4862","3574K99QNl8kbT-Xq4-e0A","Yvrose",24,2,0,0,0,3.36
"4863","SHBU1bfusjsOmX30AtX9LQ","Lee",2,0,0,0,0,5
"4864","-RN2fN0GnIS83Tg7RjvgNA","Tracey",2,0,0,0,0,5
"4865","F6d9WOEc1hq9iVDS6GhFaw","Ron",93,5,0,0,0,3.21
"4866","oRuZb1QYxQhKzKXU5pPfdA","Monika",56,0,0,0,1,4.05
"4867","xkxGMfqF_KjzkwBJD24YfA","Joseph",3,1,0,0,0,5
"4868","1_S4832GSVsR-8TNI_4qpA","Dean",22,0,0,0,0,3.31
"4869","helAMJsZsTLZMTzUPKbz-A","Jensie",17,1,0,0,0,4.35
"4870","5WubGWq3yfLHzJvGTSeGZQ","Hannah",56,79,10,14,3,3.18
"4871","E9P9KhkwLT2pd4bPPiA6-Q","Lock",9,2,3,0,0,3.8
"4872","zBbalCs55EpmoCVFL6jOoA","Shyla",15,8,2,0,0,3.07
"4873","x405PCKq9UvYp0xsV5ecxg","Ross",37,0,0,0,1,5
"4874","IfmX2HjOTgfWi2dcxNG5Lw","Eric",11,0,2,0,0,3.73
"4875","n2JJmGnsA_BmTVDVKlUztg","Khol",39,1,2,0,1,3.85
"4876","vL9dyUYxlubcDk23ytLhpA","Shannon",6,7,5,1,0,3.17
"4877","Rl-6DoFWV-kJBiaRIr4U2Q","Das",43,0,0,0,1,3.91
"4878","aYQzyR0kZSQvhvxBUkhKkQ","Paul",31,80,67,28,1,1.82
"4879","wZxMvkSMVL6ZdFYyEXm2rQ","Tony",7,5,0,0,0,3.5
"4880","FOhGTOxip_7D4wJRHcgbDQ","John",35,1,2,0,0,3.75
"4881","-FvAXkUnOJaUBzvDYgxqMQ","Liz",32,3,1,0,0,4.57
"4882","yW_LTHv_M3fql0psP5MlKw","Marc",7,50,6,0,0,1.33
"4883","FcB60UsR6HjXjJcmHFS2kA","Michael",5,0,0,0,0,3.6
"4884","KtD335zKldI3wdN-dJSOLA","Iman",1,0,1,0,0,5
"4885","v4EjEsUwvxuLONW14Pln_Q","Ellen",14,44,8,6,1,4.33
"4886","yijivkLoGQU8xgwWBEZoTA","Littus",21,1,0,0,0,4.1
"4887","pXNhizc_GqmgoNxQ8oWKrg","Mie",52,23,1,3,1,3.21
"4888","JgXJR0332t1k7yyzGIrwIg","Sherry",8,1,0,0,1,3.5
"4889","Ri9at7AJ-IuneZWJHgjptw","Blake",23,4,0,0,1,3.83
"4890","-5ZMc16sWi_WjiZmb0rl5w","Samantha",12,0,0,0,0,3.92
"4891","fwhP6W-ESVoMQjKBi8sd9w","Lori",5,0,0,0,0,4.2
"4892","DKsHmnNb8H7mh9GcL3j_Fw","Matthew",7,3,2,1,0,4.86
"4893","94vJW8MDiIatG47e94xiNw","Sae Rom",22,0,0,0,1,4.55
"4894","I1nH2Y0ABn7NnUUYyLGwtA","Holly",19,4,0,0,0,3.95
"4895","sQnWKfulPIUxN26yvcA2_w","Mike",15,4,0,6,0,3.19
"4896","ncCeaGkpEQMgzSfBHnatWw","Alyssa",85,12,16,5,1,3.62
"4897","muuAc8QZPgoHGejx-fab5w","Kristina",8,3,0,0,0,4.38
"4898","H88DWZX3MNMvtaIJD6OjJQ","C",3,0,0,0,0,2.33
"4899","kdsATVU9V1vd2ILCBUuNaA","Chris",2,1,0,0,0,5
"4900","DSZjwVTxsmqXTPbmx0fbaA","Daisy",23,12,2,1,0,3.31
"4901","_wMwcGrXxdZ1KSYx2C4vBw","Jerry",32,6,3,2,0,4.09
"4902","iNOrzNDzJw-UV3yk42lRcw","Sara",20,4,0,0,1,2.65
"4903","GGSsiVS5af4lSTZOOpNE3g","Cynthia",25,2,1,0,0,2.93
"4904","ZzA0SBWKSRJA8y5tlszrjQ","Maddy",81,17,0,1,6,3.6
"4905","LQjdFnTY5EagNTbDnZK9dQ","Ryan",8,3,0,0,0,3.13
"4906","br8OBph7EjkHD_1N4F4oRA","Ludovick",28,6,1,0,0,2.59
"4907","bFctu4aGWg_9kjXk-z66lg","Jazmin",11,25,9,5,0,4.09
"4908","GKsdfCswGFDSfRmnBCFu5g","Sara",21,1,0,0,1,4.19
"4909","EIp3WRXvb_h9R_tg13-xWw","Michael",9,1,2,0,0,3.33
"4910","7EQQZzpIuF6vsROKpc4-mQ","Alicia",11,3,0,0,2,4.64
"4911","hp0ezrR5yloXq8jTi6lqhg","Joey",33,6,0,0,0,4.38
"4912","XC_3neQqxAXjBzFQYnV5QQ","Bill",5,0,0,0,0,2
"4913","NSMLJocErGRqqjtwTpRo2Q","Mackenzie",3,16,1,0,0,3.67
"4914","ISfEtghehGgJdCO01Vg4wQ","Sheri",10,36,1,14,0,3.73
"4915","frlKbObavggbdI6cWYO8XA","Marie-Pierre",77,1,0,0,4,4.03
"4916","i3S4pxmcggTzfyewIKTn6Q","Holly",20,19,7,3,0,2.81
"4917","ax10g6jgHyzBOO-Aia9SCg","Mark",2,0,0,0,1,4
"4918","NAZbDQ6gHYt0UArXio-ydA","Dawn",96,13,3,3,6,3.71
"4919","3XDGNCH155seEXyEQPMi_w","Clementine",81,0,0,0,0,3.83
"4920","P8Ly5JZ0OJttv1p95nFVPw","Franco",5,0,0,0,0,3.8
"4921","4weYwx_qncWcHYB1-pg5Rg","Andrea",29,1,0,0,1,3.1
"4922","mLg2DEkzIM9g78rGWAPs6w","Raegan",8,0,0,0,0,4.13
"4923","APspczoIjnclm5ZnY7OXyw","Christina",6,0,0,0,0,1.67
"4924","PoADjvCdEl-oHyWETaW7Ng","Peggie",74,0,1,0,2,3.18
"4925","MPnZUyp6fgN-is3f-hu-SA","Peter",29,82,1,70,1,4
"4926","Gc0lccN3i0OHClqyv4kxGQ","Arthur",15,1,5,0,1,3.07
"4927","cXciolQyHZiW3uAB_dgPuQ","Ian",28,1,0,0,2,3.57
"4928","Pj9YpaP0T7A_5S_PT8IpNg","Todd",227,49,81,4,5,3.5
"4929","j3A0V53STta8CfGSn338TA","Eric",69,35,44,3,2,2.74
"4930","V_vQUxny8dMNLUuaG0wOCQ","Miranda",25,1,0,0,0,4.21
"4931","a-PyYzTVrisNpDQ0bwbyvA","Tyler",39,3,0,0,0,4.88
"4932","LiOuceUOjPu8cg7PTYYqlA","Don",12,0,1,0,1,4.25
"4933","wd02D3NPbIZWr67qfrDldw","Heather",26,0,0,0,0,3.96
"4934","WxAfJ4PshZ-A6eCu4ehVgw","Mira",3,1,0,0,0,3.67
"4935","1CViIzwiha7oIKU2nVjn3g","Krista",2,0,0,0,0,3.5
"4936","rMLV3Or3F25Ds_w4TxoTNg","Reets",26,3,1,1,0,3.88
"4937","pJOBsqwDwCO0knE6J8HZrQ","Jeff",14,0,0,0,0,3.81
"4938","-kWio8H6aAGWlA51p88rbg","Lisa",9,1,3,0,0,2.89
"4939","iromg4Gz1Pqj9qFjoJKnXg","Andrew",1,0,0,0,0,5
"4940","-UJxEfVrPgcqkEXWhu6fBg","C",14,13,5,0,0,3.07
"4941","E6QR_9EwgMCquKtW65iAlw","Emily",54,4,2,2,2,3.73
"4942","lh2RnJZFOMmxPPx1qRrP5Q","Donna",31,1,1,1,2,4.06
"4943","YAas95HTvCDtGIbTMy6BYQ","Jean",2,0,0,0,0,5
"4944","DojaJuL75eaSataTeCgfmQ","Jason",31,0,0,0,0,3.75
"4945","OS1VesfhR5qxDCMRYZJP3g","Genevieve",26,3,0,1,0,4.04
"4946","oIm4A629jS194GGp-zsIqg","Daniel",10,2,1,0,0,3.82
"4947","Kib7CLruGTMwG57uRWCPHQ","Leah",95,13,0,1,4,3.69
"4948","OKhg_0_bVI32wPgCY2INbQ","Jessica",42,0,2,1,1,3.81
"4949","lGQy1Ssh4-aR9t4fkxv-Qw","Christopher",30,13,2,2,0,4.3
"4950","S-Gls5s4cQA9X136io6Btw","Will",3,0,0,0,0,2.67
"4951","Q-0U_tZfzD82nG6ZkXQAWg","Ashley",5,0,0,0,0,3.6
"4952","MZVSvbnghsV8uDM-TnPTKA","Leslie",21,1,2,9,1,3.57
"4953","CXgOQ2wOSuyXGpLOum3SJw","Ryan",6,0,0,0,0,5
"4954","_fM_wq8aqpGuS2tLVoRwSA","Bill",7,0,0,0,0,4
"4955","m7bfCwTcGjZLfJbaJkIZKA","Manfred",40,1,0,0,1,4.05
"4956","YnDAgRpQjn3U1yqajHdEPA","Tron",13,0,0,0,0,4.31
"4957","3GVBUFe0gDlA6JruX57eIw","Aaron",2,0,0,0,0,5
"4958","yu9lU_WtmBfIOdAHpnbyug","i",16,0,0,0,0,3.5
"4959","XrOTj3Drg5pJ02Cmwr02TA","Tracie",5,2,0,0,0,3.67
"4960","UPhk0TD-eT4DSYjHmMuvTQ","Diana",39,6,0,0,0,4.38
"4961","AWR_6QZJ8d-Kc-y-Jce1Fg","Alain",23,19,2,12,1,3.22
"4962","1s1JFYzVBh9ZbKRdAgxNTQ","Sarah",16,2,2,2,0,4.12
"4963","AxY51z_OVPBXn2lgZuE0qA","Thomas",39,13,2,4,0,4.22
"4964","8TmB7dJ4gSXi_XWwM_Z29w","Clive",22,1,0,0,3,3.35
"4965","YwNspTSswxIN9PBrHDpFVA","Q. M.",106,3,3,2,4,4.07
"4966","CVK8ENkVyoxfIHdrupIc2A","John",17,3,0,0,0,3.53
"4967","Dlkhcw19blfbfc5xA5PPtw","Tris IO",14,1,0,1,0,4.14
"4968","sZmJ0dCRqKNo9E-Z8J9R2w","Phil",21,2,0,0,0,4.45
"4969","YrzQZRAG-G-4FGnTgXmJ8A","Chantal",2,0,0,0,0,2.5
"4970","-4OQli7Zkjd1trW6kxKyxg","Brandon",1,0,0,1,0,1
"4971","jKlX1O1mcMqdoHORnsFu3g","Christina",13,1,0,0,0,4.67
"4972","rBf0yBR_H1_jV_IUkqyvWA","nathalie",34,2,0,0,1,3.94
"4973","PFGSXN1ABaGV67I1Zy7R8w","Ron",29,13,7,4,1,3.19
"4974","0ex_HbdKgs4tdLkSidK8SQ","George",2,0,0,0,0,5
"4975","c19-WhqDQDEmDQtxovXaAQ","Jan",1,0,0,0,0,5
"4976","4WYmhuJPuLX9-9_yFy0_CA","Rieale",82,98,27,13,3,3.51
"4977","J4kiJb14Uqc8CHTT_W5TZg","Al",22,33,4,2,2,3.13
"4978","hi5U2V8qmoqBOFR1VvcTqw","Lin",16,1,1,0,0,3.59
"4979","ZWn5QL5eKHUybwwifcfPCg","Derek",23,30,2,4,2,3.61
"4980","zOKZ4R2YXj9gclfI6cX_7g","Aj",9,2,0,0,0,3.67
"4981","o3QCIsbhzDWIRT-2zVGkOg","Victoria",5,1,0,0,0,3.6
"4982","hQSXSjQsHBNHydpwGhxzLQ","Brandon",22,3,0,0,1,3.13
"4983","423UZPCxeDxzv0h_wkulvA","Uomograsso",166,18,1,0,1,3.63
"4984","15Cjp9YgVZqaNRzFDKh0lA","Phillip",5,3,0,0,0,5
"4985","hwjex-ySREs5xFNBOcmFGw","Brian",3,0,0,0,0,5
"4986","6fZopvAZ5-QgJEbR-M4U_g","Susan",35,10,0,0,1,4.07
"4987","BRwcPAjkAWIODtv4DDQZwg","NANCY",15,81,0,5,0,3.78
"4988","qDAjcVG-bYA5sK4MXBUfgQ","Brandon",21,5,0,1,0,3.14
"4989","qhyffRxHNftSqpCgOVn0ag","Kelsey",9,1,2,0,0,3.56
"4990","23qJWHEya5dawTuDn-Zjvg","Renats",20,3,0,0,0,4
"4991","b4p2lSzAXhPtx_slYtucqw","Chris",3,3,0,0,0,3.67
"4992","t0W862yJWU6sm80OYIOe0A","Terry",36,1,0,0,0,4.03
"4993","Etg3h7TpIzshGSNrkRHK8Q","Russell",27,0,0,0,1,3.67
"4994","2pW5cuNpFseNTVpYpMgPvA","Milt",10,4,4,1,0,3.36
"4995","geQNS__22w8hgN6PXgd5WQ","John",16,7,2,3,3,4.19
"4996","hCHDdEfdv8_pDOqt1r1ccA","Andi",40,10,3,1,2,3.63
"4997","bR8yMfQZ4lZvUH9VgChnBA","Faith",13,0,0,0,0,4.29
"4998","DFgGYfDFY1RxiWjxgV85lA","Aparna",8,11,0,0,1,3.5
"4999","w9Q3_dwIGa1cfZ-24PD7AQ","B",5,3,2,0,0,4
"5000","lDRN7THOfVrwsqns46fLPQ","Salette",58,20,2,1,2,3.47
"5001","6TKkK8Ny2A9HQoTawQ1Avg","Susan",4,0,0,0,1,4.2
"5002","DdRpOPtRVCsxRUaNQPd10g","Melanie",23,23,6,13,0,3.88
"5003","p-9548-n8dzIqbmeQJcMrA","Theresa",3,0,0,0,0,2.33
"5004","diK7pZNn8kQIx-DrNHb5Cg","Gabby",154,45,8,0,4,3.01
"5005","wnJ_o-TI7HQdy4Zfuf3lCQ","Kathy",6,0,0,0,0,4.33
"5006","_CbbMKfr3G7VfSseX8DjTQ","Kristen",82,6,3,0,1,4.06
"5007","sKVIL6VYjuAaO-hiS2rzTw","John",106,45,9,1,5,3.56
"5008","wqFiYMogGA0yLo-nOR44GQ","Food",2,0,0,0,0,2.5
"5009","r94_WYt1r2dw5SLIW3sgkw","Mimi",26,3,1,1,0,3.41
"5010","PCekjs81Ld2SD4qOyCpPFg","Melissa",10,2,0,0,0,4.36
"5011","gXWruQMNxbsTxqu0uyFfqQ","James",12,0,0,0,1,2.92
"5012","LQQaXPUEDXvR7qa2uaqn1w","Nick",11,0,0,0,0,3.73
"5013","STI0kMrhtTbT-s_EMFHr9Q","john",12,0,0,0,0,2.08
"5014","TdJ-Sm-_DNDNT14-zUWe4A","Chris",108,186,142,169,10,2.94
"5015","QFUBxJfmdFzMQz2hiTu_UA","Stevi",6,0,0,0,0,4.17
"5016","n5gT-_n0sKBxoK-IwQDwIg","Ashley",31,8,0,0,0,3.68
"5017","BkPdHIYeg61nhm9I1l4g9A","Annita",2,0,0,0,0,5
"5018","tlrMnDHeVYx1yJmvoxpKjw","Elizabeth",10,0,0,0,1,3.8
"5019","JmsQ5wqQJHbTG1Ga3iptHg","Tracy",49,2,1,0,1,3.95
"5020","kC4kfNQPGL0MtERXdbdv-w","Cara",85,26,16,47,5,4.04
"5021","bTpNQ9u8zcphG9rOy750sg","Charlee",60,4,0,0,0,3.43
"5022","5HmaNREIlTjGPf2pCAKUwA","Jessica",13,0,0,0,0,3.43
"5023","C0yfw-LPnKoNt2pNXfao3w","Deirdre",7,1,0,0,0,4.86
"5024","MCDL4O0mr4W83ke-kwxNxQ","Jiwan",25,0,1,0,0,3.96
"5025","OoW3LBhgD7PEak4YsTdRAA","Cheryl",3,0,0,0,0,3.67
"5026","rdz9QHEPoecQ7DJk49ZI-g","k",54,29,0,0,0,3.89
"5027","e-fXvjYPm8exLgueoI_0rA","Sarah",33,0,0,0,0,4.12
"5028","ltWy5Av_58DlN6zbwxDLKA","Maarit",17,64,12,1,0,3.89
"5029","tdLWaJZrTlNV7PWiEY_gag","Thomas",4,4,0,0,0,4
"5030","yPevT23cZ00KmMx_qdGOQg","Pamela",2,0,0,0,0,5
"5031","wJZffuJJgnxh-8v4rOEFaA","Christina",7,4,0,0,0,2.22
"5032","xqTuLQP9NeLO0He0YVEo_g","Miss",27,0,0,0,0,3.27
"5033","jAes_OPpvQy-cnmctqRqwg","David",100,8,3,0,1,3.32
"5034","mDz5OiBN8kaD8mMXZvwOgg","Taylor",28,3,2,0,0,4.17
"5035","NZyg28Levd-uJkImBOT66Q","Andrew",9,0,0,0,0,4.44
"5036","izu5qd2X4V7DpwCOYXuJxA","N",26,2,0,0,0,2.74
"5037","SW9JchRpxP6D7Nz5YA8mfQ","Cody",5,1,0,0,0,4
"5038","YRbkq4vzeF_6smTMrxx_ug","Bob",49,72,12,2,2,2.96
"5039","2XsD-0TbYW5C2pYeuNMjTA","Secret",29,75,5,4,0,2.84
"5040","LubR-V3Lj0E5UQzP20U8nw","Heather",21,2,0,0,2,3.82
"5041","AMkzKUgQgU6Bwzp38LT1FQ","Spring",21,21,10,8,0,3.36
"5042","_nLwD09dAnkCT7Wm7-c9-Q","K",20,7,3,3,1,3.27
"5043","d_qogMVRMbwMs_KEsnflgQ","Brinna",44,1,0,0,1,4.09
"5044","oxUcStf5r3h9KXtcFwN39w","jodi",37,5,1,0,1,3.97
"5045","3EYfeP-wfNWGj-5YZmq-OA","A.D.",77,22,7,4,1,3.06
"5046","NTnuQU9Bzq62VrxEFOKtpw","LeAnna",2,4,0,0,0,2.33
"5047","6JXIX6UDWwt7qKcIQ9S6_g","Carlos",24,1,0,0,0,3
"5048","wlNvqjwyfdI_KP9LqFHMAQ","Gar",15,1,0,1,0,3.82
"5049","n-1XY68dyq-JiN5h9C5sIg","Hormaz",18,2,4,4,0,3.79
"5050","QoS-r_exhve4bX3LzrzNSQ","Kasi",14,9,5,3,2,3.57
"5051","0i2OLjSoFGGgDQZ2NMx03w","Andrea",12,0,0,0,0,4.58
"5052","vRgotHAu5iTb--zujd7dwg","Ferd",5,7,2,2,1,2.2
"5053","YPUB79cTwbq2ROE4a3dUIQ","Frank",52,18,10,2,2,2.83
"5054","xJjDD5mXX49_OQ-Kh81vxg","Bobbie",18,2,1,1,1,3.8
"5055","CKvSFF0mzx0E8eXoaZQRkQ","C",15,19,9,7,1,3.35
"5056","ZHSbZiVoE1yYkhUy9Bu5eQ","Mavrud",86,439,10,3,1,3.9
"5057","WyoiYXxSJdx26_0c_yVLZw","Sylvie",89,0,0,0,2,3.77
"5058","chK6H8nEcKU7e-NTkOF6ew","Gail",16,1,0,0,0,3.5
"5059","LvudkCZtWzZSpRyRUQvmcg","Donna",10,9,1,1,0,2.8
"5060","057d5rBoGAr9FM74yuCbpQ","Mike",14,1,0,0,1,3.53
"5061","SEnuJBIMs-scodyCEDjZeQ","Marisa",1,0,0,0,0,5
"5062","iLDAIBOVTCyX64Kyid5UXg","Sue",136,0,0,0,16,4.09
"5063","-deox-dBbzInK6Zy7ryKyw","Sarah",45,0,0,0,2,4.69
"5064","LtrTaeYvPIj18Mockm7UNA","Martina",21,17,0,1,0,4.76
"5065","-I2zxOepMPkilVe24hvWnQ","Andrea",19,3,2,3,0,3.5
"5066","bTzRHl_YMTe0GkwcuBKA5w","Nicole",9,1,0,0,0,3.56
"5067","q5zFC4BW1xnIILAZNwbk1g","Brian",18,6,1,1,1,3.05
"5068","N8bPJNrqCGuUAazxqO9vHA","Heather",41,0,1,1,0,3.98
"5069","tPrNOxCWRnRyEUL6Zy479g","Darrell",12,0,2,1,1,4.25
"5070","8m-YJ0TJjMDU9ftQnXe3RA","Mike",7,0,0,0,0,4.29
"5071","BuXf_UxsLwtpy_uxzLR_PA","Brady",28,4,4,4,2,4.03
"5072","-yUZMhogceTK3PwTpf_XPw","Vasco",4,2,0,0,0,3.5
"5073","xwW1p57_LTKykewv3pjwTA","Cameron",1,0,0,0,0,5
"5074","k1UcnA44lBErXfH6-7uFhA","Darryl",21,0,0,0,0,3.5
"5075","lz7ofwC8ZLT8IW4NnG3tvw","Fizza",20,6,0,0,1,3.86
"5076","C1hHp2kPPnvNSZbgVk2P0g","Jesus",1,0,1,0,0,5
"5077","6YYr0zgFBB_LkSTZd88MGQ","Kathy",9,0,0,0,0,2.6
"5078","aibqm2aKQg9kRYttllWq5Q","Kandice",16,4,2,1,0,3.56
"5079","F_VibKB1NLgl-sHMVeWZ_Q","Liz",53,1,1,1,1,3.52
"5080","UCOgYSDaoo0wt9STTiA_SQ","Gordon",21,7,3,0,0,4.14
"5081","hHiKyjl5-v5CQ8zDezxwIQ","katie",14,7,1,0,1,2.71
"5082","mz9vD8jY9NBlGB3RQ_4UHg","Nicole",102,7,3,0,0,3.42
"5083","nS4mcwbdFynSchOqtDhWsA","Lucky",17,28,1,16,3,4
"5084","9r15-GGBQ4cwNt54tNxMYQ","Nicole",65,2,0,1,2,3.29
"5085","OVOoEO6x1ZFP65hX1NRrPQ","KariGirl",48,5,4,0,1,3.25
"5086","Mtky6Udu1Z80g8l__faRPA","Arlene",7,273,27,86,0,3.71
"5087","adJKzp-8QUCTHHSw2le3Jg","Deborah",15,11,2,0,1,3.44
"5088","8xauBMcpppb7PVvmPSz8Qg","Arnold",44,2,0,0,1,3.6
"5089","W3Wvaf8YoFH-cnjVil4tNw","Jenna",26,0,0,0,2,3.96
"5090","lk2_1z6jMDE64oDTpZ4NPA","Alyssa",8,0,0,0,1,4.25
